|regrLabels	0.981404	0.981404	0.981404
|regrLabels	0.979705	0.979705	0.979705
|regrLabels	0.991656	0.991656	0.991656
|regrLabels	0.974212	0.974212	0.974212
|regrLabels	0.982545	0.982545	0.982545
|regrLabels	0.982906	0.982906	0.982906
|regrLabels	0.984321	0.984321	0.984321
|regrLabels	0.983564	0.983564	0.983564
|regrLabels	0.983389	0.983389	0.983389
|regrLabels	0.979332	0.979332	0.979332
|regrLabels	0.986503	0.986503	0.986503
|regrLabels	0.965813	0.965813	0.965813
|regrLabels	0.974376	0.974376	0.974376
|regrLabels	0.975374	0.975374	0.975374
|regrLabels	0.981909	0.981909	0.981909
|regrLabels	0.987205	0.987205	0.987205
|regrLabels	0.982567	0.982567	0.982567
|regrLabels	0.967469	0.967469	0.967469
|regrLabels	0.986108	0.986108	0.986108
|regrLabels	0.975396	0.975396	0.975396
|regrLabels	0.976657	0.976657	0.976657
|regrLabels	0.974694	0.974694	0.974694
|regrLabels	0.981942	0.981942	0.981942
|regrLabels	0.979639	0.979639	0.979639
|regrLabels	0.983816	0.983816	0.983816
|regrLabels	0.973751	0.973751	0.973751
|regrLabels	0.979146	0.979146	0.979146
|regrLabels	0.980439	0.980439	0.980439
|regrLabels	0.986536	0.986536	0.986536
|regrLabels	0.977468	0.977468	0.977468
|regrLabels	0.986086	0.986086	0.986086
|regrLabels	0.980933	0.980933	0.980933
|regrLabels	0.973784	0.973784	0.973784
|regrLabels	0.983849	0.983849	0.983849
|regrLabels	0.976087	0.976087	0.976087
|regrLabels	0.987073	0.987073	0.987073
|regrLabels	0.985516	0.985516	0.985516
|regrLabels	0.973006	0.973006	0.973006
|regrLabels	0.979321	0.979321	0.979321
|regrLabels	0.982885	0.982885	0.982885
|regrLabels	0.968554	0.968554	0.968554
|regrLabels	0.982150	0.982150	0.982150
|regrLabels	0.975889	0.975889	0.975889
|regrLabels	0.976712	0.976712	0.976712
|regrLabels	0.981591	0.981591	0.981591
|regrLabels	0.972457	0.972457	0.972457
|regrLabels	0.979891	0.979891	0.979891
|regrLabels	0.980922	0.980922	0.980922
|regrLabels	0.985582	0.985582	0.985582
|regrLabels	0.980341	0.980341	0.980341
|regrLabels	0.970539	0.970539	0.970539
|regrLabels	0.984518	0.984518	0.984518
|regrLabels	0.975955	0.975955	0.975955
|regrLabels	0.968751	0.968751	0.968751
|regrLabels	0.975769	0.975769	0.975769
|regrLabels	0.972117	0.972117	0.972117
|regrLabels	0.981010	0.981010	0.981010
|regrLabels	0.983433	0.983433	0.983433
|regrLabels	0.985779	0.985779	0.985779
|regrLabels	0.978608	0.978608	0.978608
|regrLabels	0.974990	0.974990	0.974990
|regrLabels	0.985308	0.985308	0.985308
|regrLabels	0.986218	0.986218	0.986218
|regrLabels	0.981295	0.981295	0.981295
|regrLabels	0.977994	0.977994	0.977994
|regrLabels	0.981064	0.981064	0.981064
|regrLabels	0.979935	0.979935	0.979935
|regrLabels	0.974727	0.974727	0.974727
|regrLabels	0.977753	0.977753	0.977753
|regrLabels	0.972413	0.972413	0.972413
|regrLabels	0.996842	0.996842	0.996842
|regrLabels	0.985406	0.985406	0.985406
|regrLabels	0.987829	0.987829	0.987829
|regrLabels	0.973433	0.973433	0.973433
|regrLabels	0.985253	0.985253	0.985253
|regrLabels	0.979036	0.979036	0.979036
|regrLabels	0.979650	0.979650	0.979650
|regrLabels	0.973609	0.973609	0.973609
|regrLabels	0.960287	0.960287	0.960287
|regrLabels	0.972106	0.972106	0.972106
|regrLabels	0.983652	0.983652	0.983652
|regrLabels	0.970999	0.970999	0.970999
|regrLabels	0.981700	0.981700	0.981700
|regrLabels	0.968072	0.968072	0.968072
|regrLabels	0.984200	0.984200	0.984200
|regrLabels	0.989025	0.989025	0.989025
|regrLabels	0.985110	0.985110	0.985110
|regrLabels	0.978904	0.978904	0.978904
|regrLabels	0.968631	0.968631	0.968631
|regrLabels	0.983049	0.983049	0.983049
|regrLabels	0.977347	0.977347	0.977347
|regrLabels	0.979804	0.979804	0.979804
|regrLabels	0.986097	0.986097	0.986097
|regrLabels	0.982874	0.982874	0.982874
|regrLabels	0.976766	0.976766	0.976766
|regrLabels	0.989090	0.989090	0.989090
|regrLabels	0.964037	0.964037	0.964037
|regrLabels	0.984003	0.984003	0.984003
|regrLabels	0.984529	0.984529	0.984529
|regrLabels	0.981229	0.981229	0.981229
|regrLabels	0.984759	0.984759	0.984759
|regrLabels	0.979562	0.979562	0.979562
|regrLabels	0.968960	0.968960	0.968960
|regrLabels	0.980439	0.980439	0.980439
|regrLabels	0.972260	0.972260	0.972260
|regrLabels	0.982643	0.982643	0.982643
|regrLabels	0.983509	0.983509	0.983509
|regrLabels	0.975582	0.975582	0.975582
|regrLabels	0.981097	0.981097	0.981097
|regrLabels	0.979299	0.979299	0.979299
|regrLabels	0.980209	0.980209	0.980209
|regrLabels	0.983740	0.983740	0.983740
|regrLabels	0.986832	0.986832	0.986832
|regrLabels	0.976646	0.976646	0.976646
|regrLabels	0.983849	0.983849	0.983849
|regrLabels	0.985176	0.985176	0.985176
|regrLabels	0.982621	0.982621	0.982621
|regrLabels	0.978016	0.978016	0.978016
|regrLabels	0.986832	0.986832	0.986832
|regrLabels	0.965122	0.965122	0.965122
|regrLabels	0.978499	0.978499	0.978499
|regrLabels	0.982402	0.982402	0.982402
|regrLabels	0.983422	0.983422	0.983422
|regrLabels	0.981678	0.981678	0.981678
|regrLabels	0.978652	0.978652	0.978652
|regrLabels	0.981854	0.981854	0.981854
|regrLabels	0.981174	0.981174	0.981174
|regrLabels	0.979584	0.979584	0.979584
|regrLabels	0.978356	0.978356	0.978356
|regrLabels	0.965616	0.965616	0.965616
|regrLabels	0.993312	0.993312	0.993312
|regrLabels	0.978576	0.978576	0.978576
|regrLabels	0.979968	0.979968	0.979968
|regrLabels	0.962293	0.962293	0.962293
|regrLabels	0.976887	0.976887	0.976887
|regrLabels	0.987577	0.987577	0.987577
|regrLabels	0.980494	0.980494	0.980494
|regrLabels	0.914510	0.914510	0.914510
|regrLabels	0.975714	0.975714	0.975714
|regrLabels	0.984156	0.984156	0.984156
|regrLabels	0.979782	0.979782	0.979782
|regrLabels	0.986020	0.986020	0.986020
|regrLabels	0.982369	0.982369	0.982369
|regrLabels	0.985001	0.985001	0.985001
|regrLabels	0.976130	0.976130	0.976130
|regrLabels	0.975451	0.975451	0.975451
|regrLabels	0.976942	0.976942	0.976942
|regrLabels	0.982380	0.982380	0.982380
|regrLabels	0.980944	0.980944	0.980944
|regrLabels	0.979124	0.979124	0.979124
|regrLabels	0.985395	0.985395	0.985395
|regrLabels	0.987205	0.987205	0.987205
|regrLabels	0.975034	0.975034	0.975034
|regrLabels	0.980648	0.980648	0.980648
|regrLabels	0.976690	0.976690	0.976690
|regrLabels	0.980089	0.980089	0.980089
|regrLabels	0.983751	0.983751	0.983751
|regrLabels	0.967973	0.967973	0.967973
|regrLabels	0.970232	0.970232	0.970232
|regrLabels	0.985088	0.985088	0.985088
|regrLabels	0.981953	0.981953	0.981953
|regrLabels	0.974573	0.974573	0.974573
|regrLabels	0.989014	0.989014	0.989014
|regrLabels	0.983356	0.983356	0.983356
|regrLabels	0.978334	0.978334	0.978334
|regrLabels	0.979507	0.979507	0.979507
|regrLabels	0.970835	0.970835	0.970835
|regrLabels	0.985823	0.985823	0.985823
|regrLabels	0.971778	0.971778	0.971778
|regrLabels	0.985702	0.985702	0.985702
|regrLabels	0.970988	0.970988	0.970988
|regrLabels	0.976712	0.976712	0.976712
|regrLabels	0.975045	0.975045	0.975045
|regrLabels	0.980450	0.980450	0.980450
|regrLabels	0.984891	0.984891	0.984891
|regrLabels	0.973992	0.973992	0.973992
|regrLabels	0.987577	0.987577	0.987577
|regrLabels	0.978565	0.978565	0.978565
|regrLabels	0.987139	0.987139	0.987139
|regrLabels	0.988948	0.988948	0.988948
|regrLabels	0.970747	0.970747	0.970747
|regrLabels	0.981799	0.981799	0.981799
|regrLabels	0.988586	0.988586	0.988586
|regrLabels	0.973959	0.973959	0.973959
|regrLabels	0.980527	0.980527	0.980527
|regrLabels	0.981295	0.981295	0.981295
|regrLabels	0.973280	0.973280	0.973280
|regrLabels	0.968927	0.968927	0.968927
|regrLabels	0.958127	0.958127	0.958127
|regrLabels	0.976591	0.976591	0.976591
|regrLabels	0.985055	0.985055	0.985055
|regrLabels	0.973696	0.973696	0.973696
|regrLabels	0.980418	0.980418	0.980418
|regrLabels	0.985330	0.985330	0.985330
|regrLabels	0.986009	0.986009	0.986009
|regrLabels	0.980746	0.980746	0.980746
|regrLabels	0.993356	0.993356	0.993356
|regrLabels	0.978279	0.978279	0.978279
|regrLabels	0.973335	0.973335	0.973335
|regrLabels	0.977413	0.977413	0.977413
|regrLabels	0.953050	0.953050	0.953050
|regrLabels	0.985154	0.985154	0.985154
|regrLabels	0.982972	0.982972	0.982972
|regrLabels	0.988016	0.988016	0.988016
|regrLabels	0.979025	0.979025	0.979025
|regrLabels	0.967118	0.967118	0.967118
|regrLabels	0.986404	0.986404	0.986404
|regrLabels	0.971098	0.971098	0.971098
|regrLabels	0.965276	0.965276	0.965276
|regrLabels	0.984463	0.984463	0.984463
|regrLabels	0.979738	0.979738	0.979738
|regrLabels	0.974552	0.974552	0.974552
|regrLabels	0.961427	0.961427	0.961427
|regrLabels	0.976054	0.976054	0.976054
|regrLabels	0.983038	0.983038	0.983038
|regrLabels	0.981711	0.981711	0.981711
|regrLabels	0.981262	0.981262	0.981262
|regrLabels	0.971427	0.971427	0.971427
|regrLabels	0.973159	0.973159	0.973159
|regrLabels	0.987632	0.987632	0.987632
|regrLabels	0.975538	0.975538	0.975538
|regrLabels	0.980034	0.980034	0.980034
|regrLabels	0.984398	0.984398	0.984398
|regrLabels	0.980242	0.980242	0.980242
|regrLabels	0.990296	0.990296	0.990296
|regrLabels	0.972863	0.972863	0.972863
|regrLabels	0.982490	0.982490	0.982490
|regrLabels	0.982764	0.982764	0.982764
|regrLabels	0.969201	0.969201	0.969201
|regrLabels	0.984891	0.984891	0.984891
|regrLabels	0.977896	0.977896	0.977896
|regrLabels	0.979880	0.979880	0.979880
|regrLabels	0.970780	0.970780	0.970780
|regrLabels	0.984200	0.984200	0.984200
|regrLabels	0.979233	0.979233	0.979233
|regrLabels	0.982292	0.982292	0.982292
|regrLabels	0.981108	0.981108	0.981108
|regrLabels	0.979595	0.979595	0.979595
|regrLabels	0.986645	0.986645	0.986645
|regrLabels	0.966800	0.966800	0.966800
|regrLabels	0.982501	0.982501	0.982501
|regrLabels	0.982556	0.982556	0.982556
|regrLabels	0.978411	0.978411	0.978411
|regrLabels	0.990998	0.990998	0.990998
|regrLabels	0.990066	0.990066	0.990066
|regrLabels	0.969354	0.969354	0.969354
|regrLabels	0.976032	0.976032	0.976032
|regrLabels	0.981788	0.981788	0.981788
|regrLabels	0.983181	0.983181	0.983181
|regrLabels	0.983773	0.983773	0.983773
|regrLabels	0.969157	0.969157	0.969157
|regrLabels	0.981591	0.981591	0.981591
|regrLabels	0.985505	0.985505	0.985505
|regrLabels	0.974672	0.974672	0.974672
|regrLabels	0.979431	0.979431	0.979431
|regrLabels	0.981722	0.981722	0.981722
|regrLabels	0.983126	0.983126	0.983126
|regrLabels	0.969881	0.969881	0.969881
|regrLabels	0.979782	0.979782	0.979782
|regrLabels	0.974354	0.974354	0.974354
|regrLabels	0.967348	0.967348	0.967348
|regrLabels	0.987325	0.987325	0.987325
|regrLabels	0.984441	0.984441	0.984441
|regrLabels	0.969837	0.969837	0.969837
|regrLabels	0.969234	0.969234	0.969234
|regrLabels	0.992698	0.992698	0.992698
|regrLabels	0.982698	0.982698	0.982698
|regrLabels	0.972940	0.972940	0.972940
|regrLabels	0.973027	0.973027	0.973027
|regrLabels	0.978652	0.978652	0.978652
|regrLabels	0.985669	0.985669	0.985669
|regrLabels	0.984277	0.984277	0.984277
|regrLabels	0.977830	0.977830	0.977830
|regrLabels	0.980637	0.980637	0.980637
|regrLabels	0.986053	0.986053	0.986053
|regrLabels	0.961734	0.961734	0.961734
|regrLabels	0.971909	0.971909	0.971909
|regrLabels	0.988893	0.988893	0.988893
|regrLabels	0.981700	0.981700	0.981700
|regrLabels	0.981602	0.981602	0.981602
|regrLabels	0.962940	0.962940	0.962940
|regrLabels	0.966778	0.966778	0.966778
|regrLabels	0.985615	0.985615	0.985615
|regrLabels	0.970868	0.970868	0.970868
|regrLabels	0.980439	0.980439	0.980439
|regrLabels	0.980911	0.980911	0.980911
|regrLabels	0.985768	0.985768	0.985768
|regrLabels	0.985911	0.985911	0.985911
|regrLabels	0.975330	0.975330	0.975330
|regrLabels	0.960298	0.960298	0.960298
|regrLabels	0.981152	0.981152	0.981152
|regrLabels	0.982764	0.982764	0.982764
|regrLabels	0.979497	0.979497	0.979497
|regrLabels	0.979321	0.979321	0.979321
|regrLabels	0.981733	0.981733	0.981733
|regrLabels	0.978630	0.978630	0.978630
|regrLabels	0.985867	0.985867	0.985867
|regrLabels	0.972205	0.972205	0.972205
|regrLabels	0.982994	0.982994	0.982994
|regrLabels	0.990296	0.990296	0.990296
|regrLabels	0.980779	0.980779	0.980779
|regrLabels	0.985121	0.985121	0.985121
|regrLabels	0.984507	0.984507	0.984507
|regrLabels	0.978510	0.978510	0.978510
|regrLabels	0.978937	0.978937	0.978937
|regrLabels	0.976569	0.976569	0.976569
|regrLabels	0.972710	0.972710	0.972710
|regrLabels	0.976624	0.976624	0.976624
|regrLabels	0.983279	0.983279	0.983279
|regrLabels	0.993345	0.993345	0.993345
|regrLabels	0.979760	0.979760	0.979760
|regrLabels	0.987281	0.987281	0.987281
|regrLabels	0.986569	0.986569	0.986569
|regrLabels	0.969607	0.969607	0.969607
|regrLabels	0.983137	0.983137	0.983137
|regrLabels	0.983641	0.983641	0.983641
|regrLabels	0.984913	0.984913	0.984913
|regrLabels	0.981064	0.981064	0.981064
|regrLabels	0.972194	0.972194	0.972194
|regrLabels	0.965714	0.965714	0.965714
|regrLabels	0.988334	0.988334	0.988334
|regrLabels	0.966339	0.966339	0.966339
|regrLabels	0.972951	0.972951	0.972951
|regrLabels	0.981821	0.981821	0.981821
|regrLabels	0.976909	0.976909	0.976909
|regrLabels	0.978992	0.978992	0.978992
|regrLabels	0.987939	0.987939	0.987939
|regrLabels	0.981097	0.981097	0.981097
|regrLabels	0.983882	0.983882	0.983882
|regrLabels	0.982249	0.982249	0.982249
|regrLabels	0.983093	0.983093	0.983093
|regrLabels	0.988443	0.988443	0.988443
|regrLabels	0.969705	0.969705	0.969705
|regrLabels	0.979047	0.979047	0.979047
|regrLabels	0.979135	0.979135	0.979135
|regrLabels	0.968806	0.968806	0.968806
|regrLabels	0.983751	0.983751	0.983751
|regrLabels	0.981678	0.981678	0.981678
|regrLabels	0.973828	0.973828	0.973828
|regrLabels	0.967249	0.967249	0.967249
|regrLabels	0.973214	0.973214	0.973214
|regrLabels	0.986612	0.986612	0.986612
|regrLabels	0.984507	0.984507	0.984507
|regrLabels	0.982852	0.982852	0.982852
|regrLabels	0.979880	0.979880	0.979880
|regrLabels	0.961065	0.961065	0.961065
|regrLabels	0.976076	0.976076	0.976076
|regrLabels	0.983926	0.983926	0.983926
|regrLabels	0.980012	0.980012	0.980012
|regrLabels	0.973236	0.973236	0.973236
|regrLabels	0.987226	0.987226	0.987226
|regrLabels	0.969234	0.969234	0.969234
|regrLabels	0.983104	0.983104	0.983104
|regrLabels	0.979727	0.979727	0.979727
|regrLabels	0.976098	0.976098	0.976098
|regrLabels	0.977885	0.977885	0.977885
|regrLabels	0.979486	0.979486	0.979486
|regrLabels	0.983773	0.983773	0.983773
|regrLabels	0.982347	0.982347	0.982347
|regrLabels	0.977951	0.977951	0.977951
|regrLabels	0.991174	0.991174	0.991174
|regrLabels	0.982161	0.982161	0.982161
|regrLabels	0.977951	0.977951	0.977951
|regrLabels	0.975988	0.975988	0.975988
|regrLabels	0.992325	0.992325	0.992325
|regrLabels	0.982786	0.982786	0.982786
|regrLabels	0.979310	0.979310	0.979310
|regrLabels	0.975253	0.975253	0.975253
|regrLabels	0.984387	0.984387	0.984387
|regrLabels	0.982435	0.982435	0.982435
|regrLabels	0.977994	0.977994	0.977994
|regrLabels	0.984847	0.984847	0.984847
|regrLabels	0.972337	0.972337	0.972337
|regrLabels	0.987840	0.987840	0.987840
|regrLabels	0.986547	0.986547	0.986547
|regrLabels	0.984759	0.984759	0.984759
|regrLabels	0.982029	0.982029	0.982029
|regrLabels	0.978948	0.978948	0.978948
|regrLabels	0.983367	0.983367	0.983367
|regrLabels	0.988257	0.988257	0.988257
|regrLabels	0.974694	0.974694	0.974694
|regrLabels	0.986196	0.986196	0.986196
|regrLabels	0.976558	0.976558	0.976558
|regrLabels	0.983871	0.983871	0.983871
|regrLabels	0.982260	0.982260	0.982260
|regrLabels	0.975220	0.975220	0.975220
|regrLabels	0.981207	0.981207	0.981207
|regrLabels	0.978181	0.978181	0.978181
|regrLabels	0.990779	0.990779	0.990779
|regrLabels	0.981032	0.981032	0.981032
|regrLabels	0.968411	0.968411	0.968411
|regrLabels	0.984617	0.984617	0.984617
|regrLabels	0.984409	0.984409	0.984409
|regrLabels	0.985417	0.985417	0.985417
|regrLabels	0.978707	0.978707	0.978707
|regrLabels	0.988312	0.988312	0.988312
|regrLabels	0.984968	0.984968	0.984968
|regrLabels	0.984990	0.984990	0.984990
|regrLabels	0.965955	0.965955	0.965955
|regrLabels	0.971065	0.971065	0.971065
|regrLabels	0.983740	0.983740	0.983740
|regrLabels	0.978137	0.978137	0.978137
|regrLabels	0.976437	0.976437	0.976437
|regrLabels	0.968488	0.968488	0.968488
|regrLabels	0.981503	0.981503	0.981503
|regrLabels	0.960967	0.960967	0.960967
|regrLabels	0.985110	0.985110	0.985110
|regrLabels	0.980648	0.980648	0.980648
|regrLabels	0.973905	0.973905	0.973905
|regrLabels	0.971865	0.971865	0.971865
|regrLabels	0.979606	0.979606	0.979606
|regrLabels	0.975736	0.975736	0.975736
|regrLabels	0.985560	0.985560	0.985560
|regrLabels	0.976426	0.976426	0.976426
|regrLabels	0.946472	0.946472	0.946472
|regrLabels	0.985439	0.985439	0.985439
|regrLabels	0.984365	0.984365	0.984365
|regrLabels	0.982709	0.982709	0.982709
|regrLabels	0.973510	0.973510	0.973510
|regrLabels	0.977961	0.977961	0.977961
|regrLabels	0.993224	0.993224	0.993224
|regrLabels	0.987512	0.987512	0.987512
|regrLabels	0.972622	0.972622	0.972622
|regrLabels	0.985527	0.985527	0.985527
|regrLabels	0.973839	0.973839	0.973839
|regrLabels	0.981382	0.981382	0.981382
|regrLabels	0.984485	0.984485	0.984485
|regrLabels	0.968324	0.968324	0.968324
|regrLabels	0.986623	0.986623	0.986623
|regrLabels	0.968751	0.968751	0.968751
|regrLabels	0.977457	0.977457	0.977457
|regrLabels	0.981996	0.981996	0.981996
|regrLabels	0.967666	0.967666	0.967666
|regrLabels	0.974387	0.974387	0.974387
|regrLabels	0.982117	0.982117	0.982117
|regrLabels	0.987314	0.987314	0.987314
|regrLabels	0.974573	0.974573	0.974573
|regrLabels	0.971536	0.971536	0.971536
|regrLabels	0.963258	0.963258	0.963258
|regrLabels	0.976273	0.976273	0.976273
|regrLabels	0.977205	0.977205	0.977205
|regrLabels	0.976229	0.976229	0.976229
|regrLabels	0.984474	0.984474	0.984474
|regrLabels	0.971525	0.971525	0.971525
|regrLabels	0.968335	0.968335	0.968335
|regrLabels	0.974848	0.974848	0.974848
|regrLabels	0.987797	0.987797	0.987797
|regrLabels	0.986700	0.986700	0.986700
|regrLabels	0.977238	0.977238	0.977238
|regrLabels	0.977633	0.977633	0.977633
|regrLabels	0.988279	0.988279	0.988279
|regrLabels	0.984441	0.984441	0.984441
|regrLabels	0.983488	0.983488	0.983488
|regrLabels	0.983093	0.983093	0.983093
|regrLabels	0.978268	0.978268	0.978268
|regrLabels	0.973949	0.973949	0.973949
|regrLabels	0.994715	0.994715	0.994715
|regrLabels	0.973696	0.973696	0.973696
|regrLabels	0.981130	0.981130	0.981130
|regrLabels	0.981448	0.981448	0.981448
|regrLabels	0.966153	0.966153	0.966153
|regrLabels	0.982939	0.982939	0.982939
|regrLabels	0.975549	0.975549	0.975549
|regrLabels	0.977589	0.977589	0.977589
|regrLabels	0.977885	0.977885	0.977885
|regrLabels	0.966054	0.966054	0.966054
|regrLabels	0.966482	0.966482	0.966482
|regrLabels	0.973148	0.973148	0.973148
|regrLabels	0.982303	0.982303	0.982303
|regrLabels	0.977205	0.977205	0.977205
|regrLabels	0.983279	0.983279	0.983279
|regrLabels	0.984321	0.984321	0.984321
|regrLabels	0.981284	0.981284	0.981284
|regrLabels	0.983959	0.983959	0.983959
|regrLabels	0.975615	0.975615	0.975615
|regrLabels	0.973894	0.973894	0.973894
|regrLabels	0.968839	0.968839	0.968839
|regrLabels	0.984332	0.984332	0.984332
|regrLabels	0.970681	0.970681	0.970681
|regrLabels	0.983751	0.983751	0.983751
|regrLabels	0.972633	0.972633	0.972633
|regrLabels	0.968422	0.968422	0.968422
|regrLabels	0.983499	0.983499	0.983499
|regrLabels	0.974552	0.974552	0.974552
|regrLabels	0.977523	0.977523	0.977523
|regrLabels	0.967348	0.967348	0.967348
|regrLabels	0.985352	0.985352	0.985352
|regrLabels	0.971317	0.971317	0.971317
|regrLabels	0.980132	0.980132	0.980132
|regrLabels	0.974431	0.974431	0.974431
|regrLabels	0.983499	0.983499	0.983499
|regrLabels	0.984014	0.984014	0.984014
|regrLabels	0.971361	0.971361	0.971361
|regrLabels	0.953313	0.953313	0.953313
|regrLabels	0.969574	0.969574	0.969574
|regrLabels	0.988246	0.988246	0.988246
|regrLabels	0.984365	0.984365	0.984365
|regrLabels	0.979935	0.979935	0.979935
|regrLabels	0.980385	0.980385	0.980385
|regrLabels	0.981580	0.981580	0.981580
|regrLabels	0.974837	0.974837	0.974837
|regrLabels	0.983531	0.983531	0.983531
|regrLabels	0.971087	0.971087	0.971087
|regrLabels	0.986876	0.986876	0.986876
|regrLabels	0.982578	0.982578	0.982578
|regrLabels	0.985034	0.985034	0.985034
|regrLabels	0.971405	0.971405	0.971405
|regrLabels	0.973970	0.973970	0.973970
|regrLabels	0.988794	0.988794	0.988794
|regrLabels	0.976448	0.976448	0.976448
|regrLabels	0.973510	0.973510	0.973510
|regrLabels	0.978828	0.978828	0.978828
|regrLabels	0.984935	0.984935	0.984935
|regrLabels	0.964322	0.964322	0.964322
|regrLabels	0.965802	0.965802	0.965802
|regrLabels	0.980527	0.980527	0.980527
|regrLabels	0.983926	0.983926	0.983926
|regrLabels	0.983597	0.983597	0.983597
|regrLabels	0.972677	0.972677	0.972677
|regrLabels	0.983806	0.983806	0.983806
|regrLabels	0.982281	0.982281	0.982281
|regrLabels	0.968455	0.968455	0.968455
|regrLabels	0.972742	0.972742	0.972742
|regrLabels	0.978729	0.978729	0.978729
|regrLabels	0.970506	0.970506	0.970506
|regrLabels	0.987522	0.987522	0.987522
|regrLabels	0.968598	0.968598	0.968598
|regrLabels	0.987665	0.987665	0.987665
|regrLabels	0.978872	0.978872	0.978872
|regrLabels	0.989803	0.989803	0.989803
|regrLabels	0.972567	0.972567	0.972567
|regrLabels	0.980768	0.980768	0.980768
|regrLabels	0.967962	0.967962	0.967962
|regrLabels	0.975911	0.975911	0.975911
|regrLabels	0.981733	0.981733	0.981733
|regrLabels	0.975330	0.975330	0.975330
|regrLabels	0.982358	0.982358	0.982358
|regrLabels	0.985790	0.985790	0.985790
|regrLabels	0.972929	0.972929	0.972929
|regrLabels	0.973631	0.973631	0.973631
|regrLabels	0.985713	0.985713	0.985713
|regrLabels	0.978795	0.978795	0.978795
|regrLabels	0.987819	0.987819	0.987819
|regrLabels	0.978532	0.978532	0.978532
|regrLabels	0.985724	0.985724	0.985724
|regrLabels	0.972600	0.972600	0.972600
|regrLabels	0.978718	0.978718	0.978718
|regrLabels	0.988147	0.988147	0.988147
|regrLabels	0.970056	0.970056	0.970056
|regrLabels	0.978499	0.978499	0.978499
|regrLabels	0.974508	0.974508	0.974508
|regrLabels	0.987435	0.987435	0.987435
|regrLabels	0.988005	0.988005	0.988005
|regrLabels	0.979771	0.979771	0.979771
|regrLabels	0.976141	0.976141	0.976141
|regrLabels	0.980472	0.980472	0.980472
|regrLabels	0.972940	0.972940	0.972940
|regrLabels	0.979025	0.979025	0.979025
|regrLabels	0.984069	0.984069	0.984069
|regrLabels	0.974793	0.974793	0.974793
|regrLabels	0.989474	0.989474	0.989474
|regrLabels	0.981700	0.981700	0.981700
|regrLabels	0.983301	0.983301	0.983301
|regrLabels	0.987687	0.987687	0.987687
|regrLabels	0.988345	0.988345	0.988345
|regrLabels	0.978159	0.978159	0.978159
|regrLabels	0.968642	0.968642	0.968642
|regrLabels	0.979222	0.979222	0.979222
|regrLabels	0.979518	0.979518	0.979518
|regrLabels	0.975111	0.975111	0.975111
|regrLabels	0.984924	0.984924	0.984924
|regrLabels	0.970111	0.970111	0.970111
|regrLabels	0.981010	0.981010	0.981010
|regrLabels	0.967589	0.967589	0.967589
|regrLabels	0.966394	0.966394	0.966394
|regrLabels	0.985384	0.985384	0.985384
|regrLabels	0.973817	0.973817	0.973817
|regrLabels	0.977983	0.977983	0.977983
|regrLabels	0.968762	0.968762	0.968762
|regrLabels	0.980659	0.980659	0.980659
|regrLabels	0.977720	0.977720	0.977720
|regrLabels	0.985922	0.985922	0.985922
|regrLabels	0.986711	0.986711	0.986711
|regrLabels	0.981569	0.981569	0.981569
|regrLabels	0.976668	0.976668	0.976668
|regrLabels	0.972973	0.972973	0.972973
|regrLabels	0.986700	0.986700	0.986700
|regrLabels	0.980505	0.980505	0.980505
|regrLabels	0.983433	0.983433	0.983433
|regrLabels	0.977260	0.977260	0.977260
|regrLabels	0.979376	0.979376	0.979376
|regrLabels	0.984255	0.984255	0.984255
|regrLabels	0.985297	0.985297	0.985297
|regrLabels	0.974738	0.974738	0.974738
|regrLabels	0.982205	0.982205	0.982205
|regrLabels	0.969278	0.969278	0.969278
|regrLabels	0.981602	0.981602	0.981602
|regrLabels	0.980494	0.980494	0.980494
|regrLabels	0.980176	0.980176	0.980176
|regrLabels	0.980714	0.980714	0.980714
|regrLabels	0.969946	0.969946	0.969946
|regrLabels	0.969925	0.969925	0.969925
|regrLabels	0.975286	0.975286	0.975286
|regrLabels	0.975374	0.975374	0.975374
|regrLabels	0.974179	0.974179	0.974179
|regrLabels	0.978444	0.978444	0.978444
|regrLabels	0.988016	0.988016	0.988016
|regrLabels	0.982161	0.982161	0.982161
|regrLabels	0.980703	0.980703	0.980703
|regrLabels	0.985395	0.985395	0.985395
|regrLabels	0.979376	0.979376	0.979376
|regrLabels	0.987654	0.987654	0.987654
|regrLabels	0.978981	0.978981	0.978981
|regrLabels	0.981613	0.981613	0.981613
|regrLabels	0.980746	0.980746	0.980746
|regrLabels	0.974354	0.974354	0.974354
|regrLabels	0.980198	0.980198	0.980198
|regrLabels	0.974519	0.974519	0.974519
|regrLabels	0.984091	0.984091	0.984091
|regrLabels	0.980867	0.980867	0.980867
|regrLabels	0.981021	0.981021	0.981021
|regrLabels	0.972830	0.972830	0.972830
|regrLabels	0.974891	0.974891	0.974891
|regrLabels	0.980911	0.980911	0.980911
|regrLabels	0.962929	0.962929	0.962929
|regrLabels	0.973488	0.973488	0.973488
|regrLabels	0.970857	0.970857	0.970857
|regrLabels	0.953653	0.953653	0.953653
|regrLabels	0.979036	0.979036	0.979036
|regrLabels	0.942568	0.942568	0.942568
|regrLabels	0.973104	0.973104	0.973104
|regrLabels	0.983422	0.983422	0.983422
|regrLabels	0.982852	0.982852	0.982852
|regrLabels	0.981964	0.981964	0.981964
|regrLabels	0.976021	0.976021	0.976021
|regrLabels	0.972150	0.972150	0.972150
